Date_measurement,RNA_flow_per_capita_GM0148_lowess_95_perc_ci_bottom,RNA_flow_per_capita_GM0148_lowess_95_perc_ci_top,RNA_flow_per_capita_GM0148_lowess
2020-03-30,,,
2020-03-31,,,
2020-04-01,,,
2020-04-02,,,
2020-04-03,,,
2020-04-04,,,
2020-04-05,,,
2020-04-06,,,
2020-04-07,,,
2020-04-08,,,
2020-04-09,,,
2020-04-10,,,
2020-04-11,,,
2020-04-12,,,
2020-04-13,,,
2020-04-14,,,
2020-04-15,,,
2020-04-16,,,
2020-04-17,,,
2020-04-18,,,
2020-04-19,,,
2020-04-20,,,
2020-04-21,,,
2020-04-22,,,
2020-04-23,,,
2020-04-24,,,
2020-04-25,,,
2020-04-26,,,
2020-04-27,,,
2020-04-28,,,
2020-04-29,,,
2020-04-30,,,
2020-05-01,,,
2020-05-02,,,
2020-05-03,,,
2020-05-04,,,
2020-05-05,,,
2020-05-06,,,
2020-05-07,,,
2020-05-08,,,
2020-05-09,,,
2020-05-10,,,
2020-05-11,,,
2020-05-12,,,
2020-05-13,,,
2020-05-14,,,
2020-05-15,,,
2020-05-16,,,
2020-05-17,,,
2020-05-18,,,
2020-05-19,,,
2020-05-20,,,
2020-05-21,,,
2020-05-22,,,
2020-05-23,,,
2020-05-24,,,
2020-05-25,,,
2020-05-26,,,
2020-05-27,,,
2020-05-28,,,
2020-05-29,,,
2020-05-30,,,
2020-05-31,,,
2020-06-01,,,
2020-06-02,,,
2020-06-03,,,
2020-06-04,,,
2020-06-05,,,
2020-06-06,,,
2020-06-07,,,
2020-06-08,,,
2020-06-09,,,
2020-06-10,,,
2020-06-11,,,
2020-06-12,,,
2020-06-13,,,
2020-06-14,,,
2020-06-15,,,
2020-06-16,,,
2020-06-17,,,
2020-06-18,,,
2020-06-19,,,
2020-06-20,,,
2020-06-21,,,
2020-06-22,,,
2020-06-23,,,
2020-06-24,,,
2020-06-25,,,
2020-06-26,,,
2020-06-27,,,
2020-06-28,,,
2020-06-29,,,
2020-06-30,,,
2020-07-01,,,
2020-07-02,,,
2020-07-03,,,
2020-07-04,,,
2020-07-05,,,
2020-07-06,,,
2020-07-07,,,
2020-07-08,,,
2020-07-09,,,
2020-07-10,,,
2020-07-11,,,
2020-07-12,,,
2020-07-13,,,
2020-07-14,,,
2020-07-15,,,
2020-07-16,,,
2020-07-17,,,
2020-07-18,,,
2020-07-19,,,
2020-07-20,,,
2020-07-21,,,
2020-07-22,,,
2020-07-23,,,
2020-07-24,,,
2020-07-25,,,
2020-07-26,,,
2020-07-27,,,
2020-07-28,,,
2020-07-29,,,
2020-07-30,,,
2020-07-31,,,
2020-08-01,,,
2020-08-02,,,
2020-08-03,,,
2020-08-04,,,
2020-08-05,,,
2020-08-06,,,
2020-08-07,,,
2020-08-08,,,
2020-08-09,,,
2020-08-10,,,
2020-08-11,,,
2020-08-12,,,
2020-08-13,,,
2020-08-14,,,
2020-08-15,,,
2020-08-16,,,
2020-08-17,,,
2020-08-18,,,
2020-08-19,,,
2020-08-20,,,
2020-08-21,,,
2020-08-22,,,
2020-08-23,,,
2020-08-24,,,
2020-08-25,,,
2020-08-26,,,
2020-08-27,,,
2020-08-28,,,
2020-08-29,,,
2020-08-30,,,
2020-08-31,,,
2020-09-01,,,
2020-09-02,,,
2020-09-03,,,
2020-09-04,,,
2020-09-05,1207846.6135628815,1691734.6500390097,1449790.6318009456
2020-09-06,1636580.1196345808,2043986.8875202467,1840283.5035774137
2020-09-07,2064708.6561546377,2400847.6369927763,2232778.146573707
2020-09-08,2491726.6957213623,2771462.525626525,2631594.6106739435
2020-09-09,2914325.013735599,3169502.0714249266,3041913.5425802628
2020-09-10,3330443.990089029,3607825.6365669183,3469134.8133279737
2020-09-11,3747112.277189903,4089052.845323723,3918082.561256813
2020-09-12,4175525.856631426,4608657.954996986,4392091.905814206
2020-09-13,4621393.329372731,5159786.1460380135,4890589.737705372
2020-09-14,5077468.290103347,5727421.250270947,5402444.770187147
2020-09-15,5517851.230848306,6291484.184510832,5904667.707679569
2020-09-16,6235521.88771741,7199661.478421186,6717591.683069298
2020-09-17,6887905.012951067,8120150.287829928,7504027.650390497
2020-09-18,7545633.630679166,9166035.097658444,8355834.364168805
2020-09-19,8634155.999221593,10769973.251386926,9702064.62530426
2020-09-20,10323721.75432144,13090875.04898324,11707298.40165234
2020-09-21,12656278.9241539,16203918.418792563,14430098.671473231
2020-09-22,15847908.837008717,20416128.243938155,18132018.540473435
2020-09-23,20494633.375289876,26441627.756269123,23468130.5657795
2020-09-24,25675006.240121033,33551110.80275396,29613058.521437496
2020-09-25,29258698.303799532,39779317.361225285,34519007.83251241
2020-09-26,30451410.592952736,44274106.50297592,37362758.54796433
2020-09-27,30534657.899697803,48013115.59021244,39273886.74495512
2020-09-28,31430079.037498973,52461820.7516553,41945949.89457714
2020-09-29,33371995.90222139,57566988.32369054,45469492.112955965
2020-09-30,36493845.64653637,63490765.22647209,49992305.43650423
2020-10-01,40989041.47518884,70607955.40259948,55798498.43889416
2020-10-02,46553437.5587017,78844971.87954976,62699204.719125725
2020-10-03,52109735.09251323,86875363.06127056,69492549.0768919
2020-10-04,56656064.80619235,93659192.56791602,75157628.68705419
2020-10-05,60412223.87576404,99345229.80520195,79878726.840483
2020-10-06,63875721.74702919,103831006.1839386,83853363.96548389
2020-10-07,67313477.58100049,106091734.99595444,86702606.28847747
2020-10-08,70554600.99254088,105636696.06341617,88095648.52797852
2020-10-09,73872156.68643363,103757727.94228695,88814942.31436029
2020-10-10,77425445.24442467,101890775.13544682,89658110.18993574
2020-10-11,80574118.28932272,100126413.77475287,90350266.0320378
2020-10-12,81613951.5620232,96986578.43394825,89300264.99798572
2020-10-13,79505445.41483828,91418451.56804886,85461948.49144357
2020-10-14,74446195.606069,83609219.40775207,79027707.50691053
2020-10-15,68077451.10353826,75209188.86322783,71643319.98338304
2020-10-16,62401370.458503954,68221069.75213979,65311220.10532187
2020-10-17,58581246.62788098,63707878.22048827,61144562.42418463
2020-10-18,57042667.20794127,61902126.786964335,59472396.9974528
2020-10-19,56938550.21161616,61788503.34234725,59363526.776981704
2020-10-20,57207714.965287596,62222851.701529846,59715283.33340872
2020-10-21,57158892.738666184,62496590.81463318,59827741.77664968
2020-10-22,56480336.2776053,62335860.10893848,59408098.19327189
2020-10-23,55114666.7249476,61829344.37407465,58472005.54951113
2020-10-24,53158641.04188731,61345173.20388673,57251907.12288702
2020-10-25,50892108.45481791,61334274.37684291,56113191.41583041
2020-10-26,48877053.62864555,62228678.521756075,55552866.07520081
2020-10-27,47724348.410034895,64304577.96819955,56014463.18911722
2020-10-28,47747673.70263328,67658585.18001176,57703129.44132252
2020-10-29,49087587.71037264,72430647.79078785,60759117.750580244
2020-10-30,52129090.49041091,79104647.49190116,65616868.991156034
2020-10-31,57489229.0360457,88409643.43789625,72949436.23697098
2020-11-01,65561373.4583234,100758215.43343216,83159794.44587778
2020-11-02,76193015.90085918,115726162.18409786,95959589.04247852
2020-11-03,88992925.01411484,132276639.60930733,110634782.31171109
2020-11-04,103648375.65984324,149495015.06420642,126571695.36202483
2020-11-05,118955019.54163699,166078796.02989763,142516907.78576732
2020-11-06,133420860.17757663,179807996.0994884,156614428.13853252
2020-11-07,145118381.5115489,189356498.54694965,167237440.02924928
2020-11-08,152139941.3444067,194506926.46903548,173323433.9067211
2020-11-09,153575021.6099831,195098671.83178496,174336846.72088403
2020-11-10,149453104.0362687,191112152.7007283,170282628.3684985
2020-11-11,140387089.8431442,182898376.25292066,161642733.04803243
2020-11-12,127283917.8507024,171047752.0237149,149165834.93720865
2020-11-13,111423405.12971905,156229910.06247553,133826657.59609729
2020-11-14,94345429.47831127,139152271.40293095,116748850.44062111
2020-11-15,77417099.62799391,120548201.75136542,98982650.68967967
2020-11-16,61306125.106236264,101349154.20437483,81327639.65530555
2020-11-17,46323490.60786727,82500189.35319209,64411839.98052968
2020-11-18,33029476.295556568,65078337.22357949,49053906.75956803
2020-11-19,22233568.041573778,50031889.19058977,36132728.616081774
2020-11-20,14636355.859214943,37879180.59169325,26257768.225454096
2020-11-21,10530814.242328266,28693470.26272732,19612142.252527792
2020-11-22,9671319.36538641,22453505.91935257,16062412.64236949
2020-11-23,11214648.794979742,19332737.493301205,15273693.144140473
2020-11-24,13877770.133920375,19243780.24651429,16560775.190217333
2020-11-25,16834295.91454298,21147945.349349923,18991120.631946452
2020-11-26,19843821.115961216,23666246.053725503,21755033.58484336
2020-11-27,22581936.174919836,26096552.729247853,24339244.452083845
2020-11-28,24672025.484856337,28105794.21207881,26388909.848467574
2020-11-29,25882797.053181753,29543116.178897165,27712956.61603946
2020-11-30,26362724.9243057,30587674.236837327,28475199.580571514
2020-12-01,26674573.410557464,31788682.637922294,29231628.02423988
2020-12-02,27235565.24035194,33504579.98626895,30370072.613310445
2020-12-03,28281483.158710077,35860193.29975639,32070838.229233235
2020-12-04,29888959.073874854,38789586.47477306,34339272.774323955
2020-12-05,31995497.28509514,42097518.59667832,37046507.94088673
2020-12-06,34412486.01952412,45506995.69392788,39959740.856726
2020-12-07,36916857.653941676,48760464.72606565,42838661.19000366
2020-12-08,39443199.19567085,51798092.66223233,45620645.92895159
2020-12-09,42188793.592434235,54837567.4892761,48513180.54085517
2020-12-10,45182580.21504788,57920115.98927146,51551348.10215967
2020-12-11,48363427.538205884,60980712.457045235,54672069.99762556
2020-12-12,51939325.48430009,64219600.669241026,58079463.07677056
2020-12-13,56200970.2928766,67936809.58099172,62068889.93693416
2020-12-14,61026697.47854061,72057448.41486703,66542072.94670382
2020-12-15,65818984.86592985,76079034.95793268,70949009.91193126
2020-12-16,70058385.15764624,79614671.18277407,74836528.17021015
2020-12-17,73691420.7753866,82734614.21651262,78213017.49594961
2020-12-18,77135894.15163764,85910783.3766157,81523338.76412667
2020-12-19,80668232.06928399,89382782.207522,85025507.138403
2020-12-20,83910331.40967448,92689130.62619068,88299731.01793258
2020-12-21,86811743.28034978,95704100.50593327,91257921.89314152
2020-12-22,89223011.31256363,98228693.00742036,93725852.159992
2020-12-23,90666598.34188566,99752865.22216105,95209731.78202336
2020-12-24,90535466.61170667,99647759.32832053,95091612.9700136
2020-12-25,88799317.06227404,97873098.07332766,93336207.56780085
2020-12-26,86124392.38463028,95099926.53532882,90612159.45997955
2020-12-27,82966039.6710194,91804432.09965676,87385235.88533808
2020-12-28,79315639.86662321,88009108.67929955,83662374.27296138
2020-12-29,75638369.0112767,84211342.68884464,79924855.85006067
2020-12-30,72393288.24680766,80898251.3311401,76645769.78897388
2020-12-31,69466354.92466113,77975212.98568287,73720783.955172
2021-01-01,66522531.70332334,75113633.02574064,70818082.364532
2021-01-02,63808264.196526535,72551783.80252579,68180023.99952616
2021-01-03,62389762.188669965,71341533.1432814,66865647.66597568
2021-01-04,63067556.87304687,72270929.81563191,67669243.34433939
2021-01-05,66292425.488192186,75783338.86485232,71037882.17652225
2021-01-06,72190380.42281553,81996537.04637116,77093458.73459335
2021-01-07,80232527.58751166,90367696.93397221,85300112.26074193
2021-01-08,88859179.22725934,99318977.2016679,94089078.21446362
2021-01-09,96053321.61852574,106815115.93339747,101434218.77596161
2021-01-10,101083887.36472967,112109661.68925932,106596774.5269945
2021-01-11,104753791.56138003,115995557.54370797,110374674.552544
2021-01-12,108329245.35251933,119737772.78855956,114033509.07053944
2021-01-13,112014866.34044527,123545216.70892201,117780041.52468364
2021-01-14,115362740.4820755,126979642.76463129,121171191.62335339
2021-01-15,118138238.20146407,129822655.83919032,123980447.0203272
2021-01-16,119992889.0649329,131746318.13064392,125869603.59778841
2021-01-17,119951463.97577646,131800334.38686618,125875899.18132132
2021-01-18,117198135.86214249,129203290.27651794,123200713.06933022
2021-01-19,112224980.71284567,124486231.90828823,118355606.31056695
2021-01-20,106448969.91289133,119100321.7757794,112774645.84433536
2021-01-21,100846839.44236067,114045799.87736979,107446319.65986523
2021-01-22,95355946.36223449,109261337.39300568,102308641.87762009
2021-01-23,89845297.41082622,104581525.70971812,97213411.56027217
2021-01-24,84363936.89772314,99991142.3718842,92177539.63480367
2021-01-25,79148904.50443551,95653616.74169216,87401260.62306383
2021-01-26,74633278.09043123,91928147.82934876,83280712.95989
2021-01-27,71291037.92144854,89219275.10130255,80255156.51137555
2021-01-28,69526205.19825797,87876731.4309674,78701468.31461269
2021-01-29,69470166.75209472,88010849.25509602,78740508.00359537
2021-01-30,70633879.1334619,89151161.1265971,79892520.1300295
2021-01-31,72236711.44355872,90555931.18154737,81396321.31255305
2021-02-01,73979024.46426772,91968762.82760368,82973893.6459357
2021-02-02,75906333.8928141,93480000.48556903,84693167.18919156
2021-02-03,77864070.99873252,94979964.26222576,86422017.63047914
2021-02-04,79441267.05098008,96104105.18230195,87772686.11664101
2021-02-05,80169589.24730113,96434832.47952262,88302210.86341187
2021-02-06,79638439.4146749,95606336.8225014,87622388.11858815
2021-02-07,77500047.71888953,93292854.19556543,85396450.95722748
2021-02-08,73541742.6198212,89268830.68421353,81405286.65201737
2021-02-09,67729160.04582058,83456397.57699461,75592778.8114076
2021-02-10,60251250.74135779,75992557.73432343,68121904.23784061
2021-02-11,51522192.25730556,67245693.49187906,59383942.87459231
2021-02-12,42286995.636532396,57931577.36033243,50109286.49843241
2021-02-13,33621242.545771435,49112369.903493434,41366806.224632435
2021-02-14,26496244.649327572,41752743.18463886,34124493.91698322
2021-02-15,21918228.151712984,36852500.80341235,29385364.477562666
2021-02-16,20243766.385445345,34762133.14999659,27502949.76772097
2021-02-17,20814976.738509886,34823549.900179185,27819263.319344535
2021-02-18,22491263.519373465,35901227.495353706,29196245.507363588
2021-02-19,24461358.24691251,37195251.82326072,30828305.035086613
2021-02-20,26461846.0986213,38460851.60814755,32461348.853384424
2021-02-21,28652911.464428924,39884325.28170579,34268618.37306736
2021-02-22,31440762.79330445,41902047.81962102,36671405.306462735
2021-02-23,35007258.517146714,44728108.56151555,39867683.53933113
2021-02-24,39228558.18099354,48267618.98476991,43748088.58288173
2021-02-25,43708942.771018565,52146780.357602656,47927861.56431061
2021-02-26,47895813.954441525,55827070.42375345,51861442.18909749
2021-02-27,51113881.00230938,58637496.881599024,54875688.9419542
2021-02-28,53234084.670085385,60444491.02003382,56839287.8450596
2021-03-01,54601479.22521992,61577311.13849597,58089395.18185794
2021-03-02,55727336.94429848,62520937.14542232,59124137.0448604
2021-03-03,56985321.60729885,63622310.14023301,60303815.87376593
2021-03-04,58347693.394652955,64834863.43031179,61591278.41248237
2021-03-05,59554811.17050422,65890781.52582612,62722796.34816517
2021-03-06,60198195.42492673,66383056.93722272,63290626.18107472
2021-03-07,60008250.47976122,66047841.80579255,63028046.142776884
2021-03-08,58920722.72274496,64827117.11819039,61873919.920467675
2021-03-09,57100161.046396226,62891003.938960984,59995582.492678605
2021-03-10,54680609.299189575,60382216.00202506,57531412.65060732
2021-03-11,51772843.73350174,57423147.95259609,54597995.843048915
2021-03-12,48673095.71903543,54321655.09604387,51497375.40753965
2021-03-13,45860388.331162,51567971.39442507,48714179.862793535
2021-03-14,43778773.824136086,49614251.33268223,46696512.57840916
2021-03-15,42572963.19653019,48606343.77196209,45589653.48424614
2021-03-16,42126791.275961295,48417753.04983568,45272272.16289849
2021-03-17,42414381.32712611,49000055.884165786,45707218.60564595
2021-03-18,43823230.59649513,50708202.266909145,47265716.43170214
2021-03-19,46556588.23710393,53707710.00669641,50132149.12190017
2021-03-20,50709914.540135756,58057372.85640237,54383643.69826906
2021-03-21,56360162.25144264,63804826.66221711,60082494.456829876
2021-03-22,63317399.15728363,70741290.95585398,67029345.0565688
2021-03-23,70828381.99879488,78105597.96856797,74466989.98368143
2021-03-24,77687592.43699814,84692264.04279916,81189928.23989865
2021-03-25,82851296.54689491,89464222.4349154,86157759.49090515
2021-03-26,85828487.15004697,91943786.59419653,88886136.87212175
2021-03-27,86625873.63790135,92157841.92787586,89391857.7828886
2021-03-28,85677827.544599,90567659.93809462,88122743.7413468
2021-03-29,83371970.75592086,87593681.37264407,85482826.06428246
2021-03-30,79565808.45283097,83130001.40407872,81347904.92845485
2021-03-31,74661106.72913387,77614602.20517159,76137854.46715273
2021-04-01,69310726.67259116,71729684.7922308,70520205.73241098
2021-04-02,63808185.71365158,65786584.182319075,64797384.94798533
2021-04-03,58145347.616890505,59782495.649454564,58963921.633172534
2021-04-04,52550887.455160946,53940246.10482797,53245566.77999446
2021-04-05,47635758.73786219,48855184.210883416,48245471.474372804
2021-04-06,44070320.82032089,45175775.70571712,44623048.263019
2021-04-07,42227252.180758655,43254047.11623675,42740649.6484977
2021-04-08,42153533.27012959,43122292.65238646,42637912.961258024
2021-04-09,43762111.93630092,44685287.45634937,44223699.696325146
2021-04-10,46560592.122442015,47447070.756382205,47003831.43941211
2021-04-11,49720292.87775831,50577881.06321335,50149086.97048583
2021-04-12,52590199.171808705,53426751.97470833,53008475.57325852
2021-04-13,54975298.338312544,55799727.974106215,55387513.15620938
2021-04-14,56951191.0111153,57774568.2011102,57362879.60611275
2021-04-15,58674205.423532754,59511439.90294987,59092822.66324131
2021-04-16,60049471.97588628,60923991.18725934,60486731.58157281
2021-04-17,60737336.32203895,61690454.10199325,61213895.2120161
2021-04-18,60629502.527482174,61734397.29025889,61181949.90887053
2021-04-19,59626238.4237877,61003449.00442301,60314843.71410535
2021-04-20,57732714.16879035,59556844.61928139,58644779.39403587
2021-04-21,55070093.16880802,57561700.74557678,56315896.9571924
2021-04-22,51784427.78549201,55203478.60813161,53493953.19681181
2021-04-23,47980706.0769718,52617561.9635362,50299134.020254
2021-04-24,43675399.18903003,49828154.967128836,46751777.07807943
2021-04-25,38776125.92770037,46715375.87871149,42745750.90320593
2021-04-26,33162264.50773096,43092546.964218035,38127405.7359745
2021-04-27,26888816.759299256,38923387.01800803,32906101.888653643
2021-04-28,20317923.800828576,34470771.50799222,27394347.6544104
2021-04-29,14126738.341471069,30317607.02489,22222172.683180533
2021-04-30,9521085.002617259,27586761.524185304,18553923.26340128
2021-05-01,9471403.152470086,29178613.797056008,19325008.474763047
2021-05-02,16359029.296223134,37416444.93118836,26887737.113705747
2021-05-03,25233790.273950785,47302419.90147366,36268105.08771222
2021-05-04,29894359.283309825,52600416.66635264,41247387.97483123
2021-05-05,30704066.48622962,53658717.141559,42181391.81389431
2021-05-06,29841641.164402127,52669542.173960134,41255591.66918113
2021-05-07,28938254.47041844,51309290.043862805,40123772.25714062
2021-05-08,29577040.198471937,51228452.328670815,40402746.263571374
2021-05-09,33663735.9081068,54411688.85412151,44037712.381114155
2021-05-10,41820732.27599581,61569764.164487906,51695248.22024186
2021-05-11,47097808.46440244,65844857.89254013,56471333.17847128
2021-05-12,41671211.45379328,59501007.13711778,50586109.29545553
2021-05-13,32451906.634038836,49517764.72153179,40984835.677785315
2021-05-14,24994892.963254362,41491097.8812931,33242995.422273733
2021-05-15,19235293.603045076,35369230.378785275,27302261.990915176
2021-05-16,14664753.634794258,30637788.526392236,22651271.080593247
2021-05-17,11238289.850313272,27238571.10096058,19238430.475636926
2021-05-18,9223652.141638793,25423423.668734066,17323537.90518643
2021-05-19,8866366.232689502,25415048.16592426,17140707.19930688
2021-05-20,10085882.725094736,27101826.229592875,18593854.477343805
2021-05-21,12694817.250307584,30259450.90751023,21477134.078908905
2021-05-22,16417923.815843707,34572951.6196336,25495437.717738654
2021-05-23,20931319.51653087,39682111.30912714,30306715.412829004
2021-05-24,25892077.60818868,45218579.6410281,35555328.62460839
2021-05-25,31027465.388749912,50895320.88116953,40961393.13495972
2021-05-26,36193204.44351972,56564921.813870914,46379063.12869532
2021-05-27,41274357.43157455,62118358.809806734,51696358.120690644
2021-05-28,46107616.17838597,67401481.7916452,56754548.985015586
2021-05-29,50444783.351236895,72176300.62434742,61310541.98779216
2021-05-30,53944510.14579967,76113292.59141704,65028901.368608356
2021-05-31,56195010.205485955,78810751.93693776,67502881.07121186
2021-06-01,56780184.12294145,79855421.74329121,68317802.93311633
2021-06-02,55451989.93370356,78995146.64225344,67223568.2879785
2021-06-03,52245102.97473621,76253230.31639746,64249166.645566836
2021-06-04,47459932.70580551,71909351.30410922,59684642.00495736
2021-06-05,41523645.392097086,66362594.690890074,53943120.04149358
2021-06-06,34918049.511672914,60065712.706440896,47491881.109056905
2021-06-07,28144413.970458288,53500070.79605676,40822242.38325752
2021-06-08,21627855.51916838,47083506.997698486,34355681.25843343
2021-06-09,15640144.83698324,41090548.05756632,28365346.44727478
2021-06-10,10280639.795039743,35632968.60255563,22956804.198797688
2021-06-11,5569731.329835892,30749822.51947795,18159776.92465692
2021-06-12,1546734.5365041997,26501135.173944525,14023934.855224362
2021-06-13,0.0,22982300.17149502,10633933.422553789
2021-06-14,0.0,20314253.91247,8099203.2075770665
2021-06-15,0.0,18640138.486487687,6552628.644589772
2021-06-16,0.0,18051100.964013003,6079194.23140418
2021-06-17,0.0,18506138.5800692,6637616.470996753
2021-06-18,0.0,19821913.505677335,8051893.696705936
2021-06-19,0.0,21787008.4660977,10124700.622968186
2021-06-20,1302369.1660765056,24358748.841175675,12830559.00362609
2021-06-21,4839652.452532221,27542481.05066582,16191066.75159902
2021-06-22,9110920.04175681,31347285.112890095,20229102.57732345
2021-06-23,14171833.17512905,35809651.48923321,24990742.33218113
2021-06-24,20054424.85585119,40953720.904586725,30504072.880218957
2021-06-25,26593302.793980077,46616651.80610387,36604977.30004197
2021-06-26,33382754.7636002,52406890.66662234,42894822.71511127
2021-06-27,39879661.23411839,57806875.45508577,48843268.34460208
2021-06-28,45531851.20826393,62300966.12971543,53916408.66898968
2021-06-29,49870498.41182775,65466680.185684614,57668589.29875618
2021-06-30,52561034.87742941,67023794.15325163,59792414.51534052
2021-07-01,53459028.5943369,66885616.17141512,60172322.38287601
