Date_measurement,median_95_perc_ci_bottom,median_95_perc_ci_top,median
2020-03-30,287188993.52356595,497791999.8621312,392490496.69284856
2020-03-31,275261433.194685,472806629.3979678,374034031.2963264
2020-04-01,263030512.36367646,447854872.7695581,355442692.56661725
2020-04-02,250499011.6374784,422998038.3082569,336748524.97286767
2020-04-03,237687113.48100415,398278053.04790616,317982583.26445514
2020-04-04,224621412.58839712,373724683.68277097,299173048.13558406
2020-04-05,211333215.5839147,349371209.85753506,280352212.7207249
2020-04-06,197854495.54162705,325259645.7761435,261557070.65888527
2020-04-07,184202476.5633739,301440154.2719523,242821315.4176631
2020-04-08,170394542.14556462,277967453.8977613,224180998.02166295
2020-04-09,156423967.02522194,254895405.47971028,205659686.2524661
2020-04-10,142042319.73880103,232040701.25872472,187041510.49876288
2020-04-11,126260100.3942283,208641356.3956319,167450728.3949301
2020-04-12,114206644.7063674,189431426.23800704,151819035.47218722
2020-04-13,100497774.00031391,169479661.5607182,134988717.78051606
2020-04-14,86919305.35612923,151052818.73173234,118986062.04393078
2020-04-15,73916584.90977092,134456715.28400233,104186650.09688662
2020-04-16,61930363.301938266,120341020.66681719,91135691.98437773
2020-04-17,45979792.99721571,105875624.77331504,75927708.88526538
2020-04-18,39331808.958536714,96536113.86144507,67933961.40999089
2020-04-19,36562356.927854985,89271303.11857879,62916830.02321689
2020-04-20,37756624.17166647,85105712.26035358,61431168.21601003
2020-04-21,36095073.421491414,80617380.41176412,58356226.916627765
2020-04-22,34721834.78686027,77614763.04251814,56168298.914689206
2020-04-23,33797233.064424224,75345261.98006302,54571247.52224363
2020-04-24,33078315.2385718,73592983.2718625,53335649.25521715
2020-04-25,32817843.804994233,72601166.73238325,52709505.26868874
2020-04-26,32330636.313525155,71540008.97190821,51935322.64271668
2020-04-27,32164080.575426128,70880225.14234449,51522152.85888531
2020-04-28,32089711.408474647,70137581.76693833,51113646.58770649
2020-04-29,31922024.771717362,69121307.67018518,50521666.220951274
2020-04-30,31460571.530777894,67674106.7003254,49567339.11555165
2020-05-01,30569518.327957388,66127895.72340086,48348707.02567913
2020-05-02,29138009.631899945,63999970.50157293,46568990.06673644
2020-05-03,27297091.870443095,61879739.935275346,44588415.90285922
2020-05-04,25466629.300426126,59560679.558740765,42513654.429583445
2020-05-05,23814358.15256325,57197509.619304426,40505933.88593384
2020-05-06,22392220.508325323,54930358.574518695,38661289.54142201
2020-05-07,21174061.92473149,53002410.62693779,37088236.27583464
2020-05-08,20003196.765838087,51493632.12473492,35748414.445286505
2020-05-09,18930829.38532596,50274985.052288495,34602907.21880723
2020-05-10,17889606.124156427,48758358.24631116,33323982.185233794
2020-05-11,16794578.20233457,46747684.94661218,31771131.574473374
2020-05-12,15530648.499013532,44287320.34899427,29908984.424003903
2020-05-13,14133165.697238179,41539787.299032256,27836476.498135217
2020-05-14,12221648.313855274,38416485.47411791,25319066.893986594
2020-05-15,10928556.956932286,36174025.33921211,23551291.148072198
2020-05-16,10125786.958048925,34662860.258129336,22394323.60808913
2020-05-17,9713983.395045368,33852623.02691603,21783303.2109807
2020-05-18,9476326.811653325,33427010.87233986,21451668.84199659
2020-05-19,9530507.448555343,33433650.792252608,21482079.120403975
2020-05-20,8782879.767799148,32752263.65910492,20767571.713452034
2020-05-21,7912611.056866415,32282660.568939015,20097635.812902715
2020-05-22,6529037.401084669,31442024.450203165,18985530.925643917
2020-05-23,4867676.913973745,30228175.372691665,17547926.143332705
2020-05-24,3429590.4608846437,28926426.88738308,16178008.674133863
2020-05-25,2587921.8837475143,28071364.23318706,15329643.058467288
2020-05-26,2232774.1252862066,27725267.74637751,14979020.935831858
2020-05-27,2184980.2004703656,27508319.284536533,14846649.74250345
2020-05-28,2325531.054367751,27133184.59426775,14729357.82431775
2020-05-29,2502801.297658095,26432506.77708584,14467654.037371967
2020-05-30,2588159.107975481,25372414.131361924,13980286.619668704
2020-05-31,2614631.507013079,24144888.855933856,13379760.181473467
2020-06-01,2525881.0170224123,23043305.85867257,12784593.437847491
2020-06-02,2539438.505460769,22315674.159509256,12427556.332485013
2020-06-03,2777412.264550358,22335585.244834162,12556498.75469226
2020-06-04,3367896.1111369133,23147421.03207891,13257658.571607912
2020-06-05,4034420.2701454293,24117848.385294102,14076134.327719765
2020-06-06,4461739.298343064,24639395.649743393,14550567.474043228
2020-06-07,4586120.674478581,24551956.38028173,14569038.527380155
2020-06-08,4449745.180968894,23922881.111776993,14186313.146372944
2020-06-09,3540030.979694387,22890706.571792006,13215368.775743198
2020-06-10,2797401.237776093,22062749.87299644,12430075.555386266
2020-06-11,2134282.934563432,21417657.1132933,11775970.023928367
2020-06-12,1071474.5586796068,20727340.75721633,10899407.657947969
2020-06-13,516260.44952255674,19666242.249031678,10091251.349277118
2020-06-14,444671.41524993256,18151067.622371532,9297869.518810732
2020-06-15,0.0,16651709.230283873,8256767.734401537
2020-06-16,0.0,15239000.828499455,7266586.781832101
2020-06-17,0.0,13664995.190076437,6162259.822982793
2020-06-18,0.0,12049154.932448387,5043612.317392147
2020-06-19,0.0,10519329.092800662,4036596.388263393
2020-06-20,0.0,9329699.429042825,3220717.275497911
2020-06-21,0.0,8655390.575355332,2613619.4438185557
2020-06-22,0.0,8088760.655828487,2368136.835977051
2020-06-23,0.0,7731831.767259307,1969350.4756304831
2020-06-24,0.0,7722226.361433041,1688392.505958003
2020-06-25,0.0,7865137.2704414055,1426634.9645856626
2020-06-26,0.0,8097665.664983845,1085094.273133069
2020-06-27,0.0,8282254.438261214,896328.6084656324
2020-06-28,0.0,8347144.071092092,775833.8250290641
2020-06-29,0.0,8387981.002676457,663074.7691316946
2020-06-30,0.0,8356219.039819488,551670.9982897477
2020-07-01,0.0,8238883.5863213595,459283.5382374566
2020-07-02,0.0,8140527.316068511,412744.65901868517
2020-07-03,0.0,8039623.9068002,443785.37512057764
2020-07-04,0.0,7623107.22963316,526956.8714012759
2020-07-05,0.0,7181323.542048805,640095.3890780432
2020-07-06,0.0,6846815.353366915,757876.613950551
2020-07-07,0.0,6660610.638240034,768902.7970965325
2020-07-08,0.0,6625953.907042164,872387.9856869837
2020-07-09,0.0,6326592.125719132,1003943.2771233557
2020-07-10,0.0,6100203.754742756,1209290.8615346954
2020-07-11,0.0,6155415.341368072,1501148.2848735112
2020-07-12,0.0,6548994.32201878,1860022.709535393
2020-07-13,0.0,7170232.56968711,2230255.326900143
2020-07-14,0.0,7938899.766668152,2630830.901860382
2020-07-15,0.0,8810422.235044664,2948028.9452284453
2020-07-16,0.0,9518265.109177474,3246410.4221418467
2020-07-17,0.0,10449421.889872033,3858921.1880849167
2020-07-18,0.0,11759916.599711273,4888275.558037103
2020-07-19,0.0,13707040.864308614,6441147.751117246
2020-07-20,464227.3411434218,16148039.693599224,8306133.517371323
2020-07-21,1590958.4537813421,18674778.82900957,10132868.641395457
2020-07-22,2543539.501626268,21047976.09076053,11795757.796193399
2020-07-23,3577200.28221645,23250291.012084067,13413745.64715026
2020-07-24,4636983.716910258,25184125.092603356,14910554.404756807
2020-07-25,5587882.258451404,26912553.46412178,16250217.861286592
2020-07-26,6327518.867672782,28740791.820784796,17534155.34422879
2020-07-27,6754545.6953378115,30672202.603909023,18713374.149623416
2020-07-28,6857892.974032406,32441354.942046996,19649623.9580397
2020-07-29,6786169.575659713,33526138.30721295,20156153.94143633
2020-07-30,6498444.381465482,33646287.0277771,20072365.70462129
2020-07-31,6054451.491875926,32803399.312258124,19428925.402067024
2020-08-01,5802466.069535941,31750111.064631432,18776288.567083687
2020-08-02,5997058.29619932,31206330.86253217,18601694.579365745
2020-08-03,6713698.533892032,31537785.66641209,19125742.10015206
2020-08-04,7889899.97521962,32656535.30297193,20273217.639095776
2020-08-05,9447237.212198818,34383169.327716485,21915203.26995765
2020-08-06,11555846.725091124,36888912.734385185,24222379.729738154
2020-08-07,13914966.997262673,40231021.48467892,27072994.240970794
2020-08-08,16259188.642988453,44205693.41032782,30232441.026658136
2020-08-09,18582281.084971648,48518603.07749468,33550442.081233162
2020-08-10,20834254.76258328,52768372.91591407,36801313.83924868
2020-08-11,22601168.129514147,56350891.2467777,39476029.68814592
2020-08-12,23756678.297656067,58809587.22923704,41283132.763446555
2020-08-13,24289264.352812506,60320373.8349238,42304819.09386815
2020-08-14,24269276.504938558,60933841.81276171,42601559.15885013
2020-08-15,23668774.4781581,60536124.00586161,42102449.242009856
2020-08-16,22515814.069133997,59249083.43657009,40882448.752852045
2020-08-17,20854354.135761082,57183397.86469352,39018876.0002273
2020-08-18,18737328.529469993,54452942.77490401,36595135.652187005
2020-08-19,16328286.612169385,51121047.409656525,33724667.010912955
2020-08-20,13603993.129404377,46986349.074489266,30295171.10194682
2020-08-21,10825881.090397667,42691260.04221894,26758570.5663083
2020-08-22,8526786.406378848,39152692.577329464,23839739.491854157
2020-08-23,7077699.586521296,36929732.09997162,22003715.84324646
2020-08-24,6311322.994953601,35716505.85550327,21013914.425228436
2020-08-25,5902149.230784163,34862517.71278398,20382333.47178407
2020-08-26,5922993.119771222,33937230.88377865,19930112.001774933
2020-08-27,6553069.787653584,33036331.016246524,19794700.401950054
2020-08-28,7646095.186952954,32200218.066434294,19923156.626693625
2020-08-29,9005289.44536471,31682131.56154636,20343710.503455535
2020-08-30,10482154.052650362,31714102.17046596,21098128.11155816
2020-08-31,12010625.77663855,32265256.068479575,22137940.922559064
2020-09-01,13463945.899631271,32946456.447755516,23205201.173693392
2020-09-02,14917785.086950753,33371450.803954516,24144617.945452634
2020-09-03,16408598.659462996,33514931.90216364,24961765.280813318
2020-09-04,17745196.403773353,33498585.191743158,25621890.797758255
2020-09-05,18762203.237875957,33505691.007458087,26133947.122667022
2020-09-06,19593167.906826347,33733156.566111065,26663162.236468706
2020-09-07,20458447.920113806,34192078.48895426,27325263.20453403
2020-09-08,21546666.030625653,34851402.70019402,28199034.36540984
2020-09-09,22906423.62770153,35673564.58831488,29289994.108008206
2020-09-10,24386450.199710704,36604639.740695246,30495544.970202975
2020-09-11,25786692.39020004,37609779.26066514,31698235.82543259
2020-09-12,27371451.249127477,39079583.003054254,33225517.126090866
2020-09-13,29317736.473521367,41116572.942221105,35217154.707871236
2020-09-14,31558943.202769227,43530720.34061449,37544831.77169186
2020-09-15,33984955.76010663,46130521.31613026,40057738.538118444
2020-09-16,36622840.223509625,48971641.85085982,42797241.03718472
2020-09-17,39284762.446414866,52047819.71814724,45666291.08228105
2020-09-18,42243973.419045284,55980960.501390144,49112466.960217714
2020-09-19,45803470.946595125,61360219.49454605,53581845.22057059
2020-09-20,49972796.79306975,68198645.02980986,59085720.911439806
2020-09-21,54390236.838680625,75774239.14565222,65082237.99216642
2020-09-22,58892462.278805286,83438884.0827632,71165673.18078424
2020-09-23,63816818.09526528,91252096.98936704,77534457.54231615
2020-09-24,69736472.23449579,99810551.93039513,84773512.08244546
2020-09-25,76999987.46157178,109537309.35512891,93268648.40835035
2020-09-26,85715180.3272634,120640691.58575274,103177935.95650807
2020-09-27,95829069.31678373,133286133.15106922,114557601.23392648
2020-09-28,106685777.17511356,146754911.80070686,126720344.48791021
2020-09-29,117998877.49863163,160544153.98459443,139271515.74161303
2020-09-30,129986841.662312,174813278.85664114,152400060.25947657
2020-10-01,142565810.7126127,189701864.46766806,166133837.59014037
2020-10-02,155572760.8959502,205622647.1774881,180597704.03671914
2020-10-03,168700450.546315,222979577.20712882,195840013.87672192
2020-10-04,180945574.8815778,241626851.23184884,211286213.0567133
2020-10-05,190487817.27046445,260308819.19560388,225398318.23303416
2020-10-06,195336734.391981,275359203.9442682,235347969.16812462
2020-10-07,195933283.63656044,284729857.54447037,240331570.5905154
2020-10-08,195852995.17909306,291836171.33829784,243844583.25869545
2020-10-09,198409595.0779435,301844275.0715892,250126935.07476634
2020-10-10,203512374.34489936,313963910.40848446,258738142.3766919
2020-10-11,209125777.93180078,325079300.99739474,267102539.46459776
2020-10-12,214522214.84095916,335370002.3345507,274946108.5877549
2020-10-13,218694310.949359,344700815.5505716,281697563.2499653
2020-10-14,220853675.71508732,352078066.38222265,286465871.048655
2020-10-15,220744995.2981732,356862604.63578653,288803799.96697986
2020-10-16,218510293.80894375,359448639.6869558,288979466.7479498
2020-10-17,215187561.05713147,364921759.1265984,290054660.09186494
2020-10-18,209252011.7915644,375733321.6528756,292492666.72222
2020-10-19,199380762.2343909,386694436.12089044,293037599.1776407
2020-10-20,187379064.7193008,393559676.41289335,290469370.5660971
2020-10-21,178573193.5398335,395369013.3621699,286971103.4510017
2020-10-22,174300484.1372318,395322874.9201788,284811679.5287053
2020-10-23,170280544.74839902,395532530.68240964,282906537.71540433
2020-10-24,164608575.34859452,395572501.811602,280090538.5800983
2020-10-25,157146856.69578105,395127036.28256303,276136946.48917204
2020-10-26,148246027.11709142,394051756.14338636,271148891.6302389
2020-10-27,140256340.5624139,391040614.47994566,265648477.5211798
2020-10-28,137976022.4538405,384046762.7452204,261011392.59953046
2020-10-29,144677223.0433863,373843861.57423496,259260542.30881062
2020-10-30,158545128.87075546,364391910.24074626,261468519.55575088
2020-10-31,173751095.05659944,358523950.1152882,266137522.58594382
2020-11-01,188659912.03690815,355540022.1611289,272099967.0990185
2020-11-02,203718961.8125397,353435487.41057897,278577224.61155933
2020-11-03,216832032.1424034,349578526.41060364,283205279.2765035
2020-11-04,226584036.12363654,343676612.73650867,285130324.4300726
2020-11-05,233317934.3743307,336825583.5986175,285071758.9864741
2020-11-06,238393413.56034574,330869006.9665006,284631210.26342314
2020-11-07,242978954.67826107,326370442.08510166,284674698.3816814
2020-11-08,245303889.66613477,321308083.64258426,283305986.6543595
2020-11-09,242820935.2842769,313324432.0235949,278072683.6539359
2020-11-10,236332605.77759734,302357376.02887845,269344990.9032379
2020-11-11,227233288.93831402,288786688.8633478,258009988.90083092
2020-11-12,215963116.26200232,273115751.8091769,244539434.03558964
2020-11-13,202969134.6990591,256499847.8106247,229734491.2548419
2020-11-14,188983092.77700996,239868838.40823168,214425965.59262082
2020-11-15,174684132.9731435,223267996.91396943,198976064.94355646
2020-11-16,161254892.8238261,207676043.2253463,184465468.0245862
2020-11-17,149443307.4075907,193871684.3738472,171657495.89071894
2020-11-18,139632716.17839003,181731196.4914841,160681956.33493707
2020-11-19,132044095.14006366,170862645.080253,151453370.11015832
2020-11-20,126063835.55177036,161432358.5059217,143748097.02884603
2020-11-21,120866298.62733005,153978908.3629125,137422603.49512127
2020-11-22,116096866.5284333,149242247.47690225,132669557.00266777
2020-11-23,111656686.73416857,146700533.19480357,129178609.96448608
2020-11-24,108062212.08583927,145338205.18925235,126700208.63754581
2020-11-25,105924066.64310893,144871090.25348037,125397578.44829465
2020-11-26,104941601.23295929,144745994.7701885,124843798.00157389
2020-11-27,104359391.75773624,144405808.336768,124382600.04725212
2020-11-28,103755710.66520704,143669373.427749,123712542.04647803
2020-11-29,103269037.98698601,142669451.15865707,122969244.57282154
2020-11-30,103624091.5663053,141922310.82718796,122773201.19674662
2020-12-01,105462282.11593777,142017155.47835326,123739718.79714552
2020-12-02,108673878.24721146,142970381.2568918,125822129.75205162
2020-12-03,112610577.71526954,144474219.64822075,128542398.68174514
2020-12-04,117106013.04908745,146962571.7804058,132034292.41474661
2020-12-05,121750306.45969659,150588357.18655795,136169331.82312727
2020-12-06,126798488.27157567,156053437.36042517,141425962.81600043
2020-12-07,133356701.04862337,164495212.76971188,148925956.90916762
2020-12-08,141754744.30338562,175459463.21246868,158607103.75792715
2020-12-09,150919911.05132824,186997080.80118918,168958495.9262587
2020-12-10,159433087.4608759,197478249.36187312,178455668.4113745
2020-12-11,166696366.74599147,206466956.1865782,186581661.46628484
2020-12-12,173016703.4828775,214388615.77707797,193702659.62997773
2020-12-13,179181651.58898485,222058105.7837252,200619878.68635502
2020-12-14,185598625.19875255,229786486.25130376,207692555.72502816
2020-12-15,192521913.657494,237850816.7059641,215186365.18172905
2020-12-16,199274655.0579124,245978107.42187172,222626381.23989207
2020-12-17,204915915.46459743,253751662.53764996,229333789.0011237
2020-12-18,208888102.37408954,260933344.4198702,234910723.39697987
2020-12-19,211266765.4286347,267226270.55094087,239246517.9897878
2020-12-20,211676627.61142656,271243068.4894173,241459848.05042195
2020-12-21,211014937.28547677,272371218.74389637,241693078.01468658
2020-12-22,209356891.26185462,271803684.51045024,240580287.88615242
2020-12-23,207260201.86573517,270759235.2393306,239009718.55253288
2020-12-24,204437783.90249515,268906718.7120445,236672251.3072698
2020-12-25,200991071.51580787,266242145.42003685,233616608.46792236
2020-12-26,197380289.55622807,263098316.49073586,230239303.02348197
2020-12-27,193676909.74428308,258977816.5148371,226327363.12956008
2020-12-28,188922608.67048335,251940753.76729107,220431681.2188872
2020-12-29,182704789.33221102,241138574.2106107,211921681.77141085
2020-12-30,176104979.73919702,228729281.8289342,202417130.7840656
2020-12-31,170571557.87965256,218007649.06094778,194289603.47030017
2021-01-01,166547896.7321626,210492244.22645056,188520070.47930658
2021-01-02,163501397.53665859,205927476.10962504,184714436.8231418
2021-01-03,161608279.4202624,203857712.51653075,182732995.96839657
2021-01-04,162042555.92095745,204625904.9720838,183334230.44652063
2021-01-05,165706052.59951425,208693182.31978822,187199617.45965123
2021-01-06,171864080.7117351,214934892.56015053,193399486.63594282
2021-01-07,179434518.0688442,222598694.58364582,201016606.326245
2021-01-08,187695224.31325862,231520631.12570325,209607927.71948093
2021-01-09,195754448.8338927,241142816.89087963,218448632.86238617
2021-01-10,203044016.95963898,250752084.13614646,226898050.54789272
2021-01-11,209845713.9771274,260106493.51631936,234976103.74672338
2021-01-12,216703928.69417933,269217939.14015734,242960933.91716835
2021-01-13,223263268.4535945,277408796.1461422,250336032.29986835
2021-01-14,228630697.64960918,283960898.10281384,256295797.87621152
2021-01-15,232119709.14426214,288574399.26990265,260347054.2070824
2021-01-16,234372817.5387925,292046708.9649968,263209763.25189465
2021-01-17,236516245.3872004,295200102.6550704,265858174.02113542
2021-01-18,238412082.477459,297448040.94945645,267930061.71345773
2021-01-19,239108470.78394875,297624635.54608893,268366553.16501883
2021-01-20,238743789.67800164,295922274.60806555,267333032.1430336
2021-01-21,237933755.4255983,293170807.4159188,265552281.42075858
2021-01-22,236168711.75433353,289260384.98471427,262714548.3695239
2021-01-23,232523659.5732041,283692357.6251013,258108008.5991527
2021-01-24,227071856.4416574,276664046.67510664,251867951.55838203
2021-01-25,221182812.199207,269218648.9581899,245200730.57869846
2021-01-26,215564224.9311305,261870592.98834696,238717408.95973873
2021-01-27,209890137.51606932,254306493.17981532,232098315.34794232
2021-01-28,203351739.4398472,245751142.99567476,224551441.21776098
2021-01-29,195783428.77024794,236207665.63535148,215995547.2027997
2021-01-30,187305990.43211776,225885640.54814196,206595815.49012986
2021-01-31,178448189.40499952,215485458.14223054,196966823.77361503
2021-02-01,169835924.27591884,205625716.2624272,187730820.26917303
2021-02-02,161965578.39620638,196644017.87752402,179304798.1368652
2021-02-03,155381957.94637087,189018812.98546365,172200385.46591726
2021-02-04,150123513.0986306,182862665.54610884,166493089.32236972
2021-02-05,145739310.39466262,177911172.19432408,161825241.29449335
2021-02-06,141694690.95051795,173859060.039864,157776875.49519098
2021-02-07,138077662.0619342,171153178.27799675,154615420.16996548
2021-02-08,135783155.80751047,170587823.88337448,153185489.84544247
2021-02-09,135975552.10121238,172518157.35501468,154246854.72811353
2021-02-10,139033169.8488455,176676009.8060579,157854589.8274517
2021-02-11,144563466.0464419,182970958.25734746,163767212.1518947
2021-02-12,151917317.35684723,191480575.31344754,171698946.33514738
2021-02-13,160167647.806429,201709869.10159388,180938758.45401144
2021-02-14,168273434.3723359,212298676.40543902,190286055.38888747
2021-02-15,175543750.83549574,221809124.74426237,198676437.78987905
2021-02-16,181272960.09686995,229072810.90408868,205172885.5004793
2021-02-17,185140765.9834417,233648354.29278642,209394560.13811406
2021-02-18,187526355.3522256,235654913.2323686,211590634.2922971
2021-02-19,188493113.73423654,235123744.68460917,211808429.20942286
2021-02-20,187480554.56924897,232032750.6757177,209756652.62248334
2021-02-21,184146031.2661156,226464792.5263266,205305411.8962211
2021-02-22,178525953.11254486,218481202.05059353,198503577.5815692
2021-02-23,171300333.3165514,208603196.1930071,189951764.75477925
2021-02-24,163505548.48179305,197919076.92300344,180712312.70239824
2021-02-25,155768943.14136574,187148957.48492357,171458950.31314465
2021-02-26,147961228.85033357,176354243.31564796,162157736.08299077
2021-02-27,140356966.48420033,166422586.28341976,153389776.38381004
2021-02-28,134290092.1889413,159010012.79776418,146650052.49335274
2021-03-01,130652638.06903476,154831962.93069685,142742300.4998658
2021-03-02,129406397.61997002,153514428.78562778,141460413.2027989
2021-03-03,130244792.83640863,154472943.01829073,142358867.9273497
2021-03-04,132997442.7107406,157550496.48876408,145273969.59975234
2021-03-05,137031248.91448557,162345389.68761957,149688319.30105257
2021-03-06,141184362.63083723,167808098.23988232,154496230.43535978
2021-03-07,144823536.268778,173073544.65080306,158948540.45979053
2021-03-08,148038645.4002838,177816018.96392757,162927332.1821057
2021-03-09,150451160.26390824,181325310.55785027,165888235.41087925
2021-03-10,151730129.71377116,183120820.8467297,167425475.28025043
2021-03-11,152086434.17283493,183460834.24657565,167773634.2097053
2021-03-12,151718166.26910242,182871481.2503257,167294823.75971407
2021-03-13,150861794.57101488,181902316.92579073,166382055.7484028
2021-03-14,149842240.9215045,180864441.38575572,165353341.1536301
2021-03-15,148826255.4860793,179732245.34384045,164279250.41495988
2021-03-16,148182051.8248477,178684988.9886344,163433520.40674105
2021-03-17,147739050.20736432,177588467.30196965,162663758.75466698
2021-03-18,146911273.06862962,176115622.23988253,161513447.65425608
2021-03-19,145598951.4323595,174489391.23078212,160044171.3315708
2021-03-20,144501184.88500836,173630326.6263691,159065755.75568873
2021-03-21,144301174.9425434,174095601.2760535,159198388.10929844
2021-03-22,145271169.4054722,175759611.30345884,160515390.3544655
2021-03-23,147005775.30389422,177885670.54187948,162445722.92288685
2021-03-24,149023227.58901876,179896775.93872595,164460001.76387236
2021-03-25,150999517.20343918,181639069.2155016,166319293.2094704
2021-03-26,152511091.39932492,182943255.373194,167727173.38625947
2021-03-27,153216545.76836103,183646062.6089626,168431304.1886618
2021-03-28,153708077.3388407,184264425.9400343,168986251.6394375
2021-03-29,154844009.8252071,185434481.17413616,170139245.49967164
2021-03-30,157036378.1615908,187389904.8525728,172213141.5070818
2021-03-31,160061896.44909924,189854302.8207695,174958099.63493437
2021-04-01,163389750.0658735,192706333.0830927,178048041.5744831
2021-04-02,166413875.34516987,196025258.31213847,181219566.82865417
2021-04-03,168584201.29768327,199597180.26814297,184090690.78291312
2021-04-04,169722487.49125198,202725381.0193189,186223934.25528544
2021-04-05,170654693.1442136,205362526.2186663,188008609.68143994
2021-04-06,171627079.96788564,207298771.85909328,189462925.91348946
2021-04-07,172519536.95069534,208407623.31948173,190463580.13508853
2021-04-08,173163008.7341483,208835855.98898754,190999432.3615679
2021-04-09,173757701.70360377,209338742.1352962,191548221.91944999
2021-04-10,174277624.44795054,210362929.37987202,192320276.91391128
2021-04-11,174562497.5443658,211626638.51615265,193094568.03025922
2021-04-12,174431553.83810776,212392768.6306033,193412161.23435554
2021-04-13,173711947.95783168,211877779.41684908,192794863.68734038
2021-04-14,172824051.7983315,210233775.81679899,191528913.80756524
2021-04-15,172308631.706971,208371344.98845547,190339988.34771323
2021-04-16,172246242.67232972,207130777.24407518,189688509.95820245
2021-04-17,172325606.32305104,206726813.5146166,189526209.91883382
2021-04-18,172601126.7828543,207059803.46728596,189830465.12507012
2021-04-19,173432935.58676353,208045622.46115044,190739279.02395698
2021-04-20,174793578.3580153,209327658.501949,192060618.42998216
2021-04-21,176538495.01035127,210632213.99318132,193585354.5017663
2021-04-22,177717689.61322322,211364021.70321772,194540855.65822047
2021-04-23,177341932.61824146,211082377.1133907,194212154.8658161
2021-04-24,174605472.38745147,209631499.76651543,192118486.07698345
2021-04-25,170036147.16778016,207860284.8620528,188948216.01491648
2021-04-26,165322762.6299068,207038251.90687326,186180507.26839003
2021-04-27,162179730.89870876,207714073.69690096,184946902.29780486
2021-04-28,160640712.75451365,209254286.81702045,184947499.78576705
2021-04-29,159647475.2123954,211122155.962491,185384815.5874432
2021-04-30,158239109.83095205,213140299.30466473,185689704.5678084
2021-05-01,156268089.90699276,215119346.51325014,185693718.21012145
2021-05-02,154028102.58337113,216460596.67583606,185244349.6296036
2021-05-03,151820838.99279028,216690673.53230363,184255756.26254696
2021-05-04,150314674.02184668,216201601.4624096,183258137.74212813
2021-05-05,149347208.65698555,215145688.5562149,182246448.60660022
2021-05-06,148707787.69641998,213647708.4693853,181177748.08290264
2021-05-07,148343296.35331127,211587263.2551675,179965279.8042394
2021-05-08,148416928.10934806,209107298.48312265,178762113.29623535
2021-05-09,148408524.50487188,206152820.75615487,177280672.63051337
2021-05-10,146855545.4837722,202029802.80430284,174442674.14403751
2021-05-11,143104882.20252988,196463926.75232765,169784404.47742876
2021-05-12,137818155.58862507,189140846.95045763,163479501.26954135
2021-05-13,132409416.90089783,180651992.9673201,156530704.93410897
2021-05-14,127608808.5823235,171765320.73182863,149687064.65707606
2021-05-15,122554850.88453881,162570484.7967568,142562667.84064782
2021-05-16,117222659.82105386,154090187.16622305,135656423.49363846
2021-05-17,112413134.94549292,147326942.6214219,129870038.78345741
2021-05-18,108220239.24282499,141721150.92219388,124970695.08250944
2021-05-19,104335146.39181131,136353531.25856352,120344338.82518741
2021-05-20,100670940.83654281,131138552.18804374,115904746.51229328
2021-05-21,97473003.8413788,126512880.59844558,111992942.21991219
2021-05-22,94881412.94882229,123043452.47898614,108962432.71390422
2021-05-23,92441177.23267631,120389119.99581991,106415148.61424811
2021-05-24,90004425.94933195,118173797.9942242,104089111.97177808
2021-05-25,87822362.42900994,116070604.08753553,101946483.25827274
2021-05-26,86681360.3199505,113926634.95377593,100303997.63686322
2021-05-27,86424713.88257292,112783404.36182803,99604059.12220047
2021-05-28,86909963.82880752,112102074.77375315,99506019.30128033
