Date_measurement,median_95_perc_ci_bottom,median_95_perc_ci_top,median
2021-05-29,87080385.01078236,111218342.95907629,99149363.98492932
2021-05-30,85869886.4569093,109591121.34006053,97730503.89848492
2021-05-31,83123017.32334857,107335767.98111893,95229392.65223375
2021-06-01,78425688.25052986,102082837.64255032,90254262.94654009
2021-06-02,74654331.18089008,98243480.41738954,86448905.79913981
2021-06-03,71227857.0122506,94556511.75822687,82892184.38523874
2021-06-04,68095948.66313493,91063936.73843867,79579942.7007868
2021-06-05,64947636.955430895,87476275.16491014,76211956.06017052
2021-06-06,61407790.51325975,83637217.2484742,72522503.88086697
2021-06-07,57409467.798129626,79355458.01837361,68382462.90825161
2021-06-08,52865335.00351436,74759050.46659271,63812192.73505353
2021-06-09,48012992.33070289,69793914.42228882,58903453.37649585
2021-06-10,43270808.983066335,64582880.6079279,53926844.79549712
2021-06-11,38914688.990468994,59117120.3020833,49015904.646276146
2021-06-12,35069607.06349708,53843002.881226644,44456304.97236186
2021-06-13,31734156.94909797,49231895.47811585,40483026.21360691
2021-06-14,28859494.37978205,45468439.023598716,37163966.70169038
2021-06-15,26462331.760021005,42483540.850156136,34472936.30508857
2021-06-16,24447865.68209062,40334036.57265483,32390951.127372723
2021-06-17,22018701.42683025,36766499.45226857,29392600.439549413
2021-06-18,19364665.1136075,32943433.483975563,26154049.29879153
2021-06-19,16733643.751263754,29745577.308601208,23239610.52993248
2021-06-20,14518797.545277882,27609910.58324712,21064354.064262502
2021-06-21,13022773.352921639,26483439.56619839,19753106.459560014
2021-06-22,12256809.83745484,26095574.739833705,19176192.288644273
2021-06-23,11923808.694186812,26004893.858299136,18964351.276242975
2021-06-24,11953129.481313061,25880457.153537992,18916793.317425527
2021-06-25,12369858.373578904,25916852.529966787,19143355.451772846
2021-06-26,13104014.385399919,26421435.64398629,19762725.014693104
2021-06-27,13839333.512926579,27506348.42499023,20672840.968958404
2021-06-28,14512885.703572683,29181276.89400699,21847081.298789836
2021-06-29,15736676.618672978,31669843.79196864,23703260.20532081
2021-06-30,18536467.294935226,35741512.908898965,27138990.101917095
2021-07-01,23641028.690449037,42134109.30622031,32887568.998334672
2021-07-02,30803006.341136016,51186322.054956146,40994664.19804608
2021-07-03,40596596.759944804,63890136.114998914,52243366.43747186
2021-07-04,54069818.37381635,80631479.02222754,67350648.69802195
2021-07-05,71152111.60381922,100853391.42430106,86002751.51406014
2021-07-06,90751374.39991772,123795996.38505515,107273685.39248644
2021-07-07,112299237.53308865,149244730.1879144,130771983.86050153
2021-07-08,134737523.54601443,176990157.54465663,155863840.54533553
2021-07-09,155015929.91613168,204137415.72016054,179576672.8181461
2021-07-10,169554282.69206634,226729879.38650122,198142081.03928378
2021-07-11,179367459.42242742,243586227.98398018,211476843.7032038
2021-07-12,188688647.8785479,256888702.08742034,222788674.98298413
2021-07-13,199674192.63337696,269021201.7706106,234347697.20199376
2021-07-14,210860800.29404598,279429163.3240542,245144981.80905008
2021-07-15,220191743.91162163,287161994.3254264,253676869.11852401
2021-07-16,226046310.68417698,291448909.84888446,258747610.26653072
2021-07-17,227316732.73388952,291446824.27583086,259381778.5048602
2021-07-18,224437793.20394367,287714727.207068,256076260.20550585
2021-07-19,219095450.75611678,281795323.3191537,250445387.03763524
2021-07-20,212428185.19927382,274276098.44886595,243352141.8240699
2021-07-21,204899854.97015956,265110238.6634206,235005046.81679007
2021-07-22,198015446.84050047,255626753.0679118,226821099.95420614
2021-07-23,193121846.37587485,248469065.2262906,220795455.80108273
2021-07-24,190029075.5491838,244872930.11289525,217451002.83103952
2021-07-25,187656101.85826913,243929921.29165778,215793011.57496345
2021-07-26,185149870.9563069,244390005.6346223,214769938.2954646
2021-07-27,182804336.8681373,244398798.3387496,213601567.60344344
2021-07-28,180970082.92506456,243829501.58942997,212399792.25724727
2021-07-29,180781459.033772,243428722.83862114,212105090.93619657
2021-07-30,183463439.5486006,244480164.23409277,213971801.8913467
2021-07-31,189596155.2114753,248592355.78142774,219094255.49645153
2021-08-01,197697975.77906382,255190574.90893054,226444275.34399718
2021-08-02,205709244.52794033,262338782.76594967,234024013.646945
2021-08-03,212369111.1193588,268221228.7907034,240295169.9550311
2021-08-04,217864808.99857113,272195899.77906984,245030354.38882047
2021-08-05,222548276.29438743,274232711.6226587,248390493.95852306
2021-08-06,226807765.25807595,275473495.4420011,251140630.35003853
2021-08-07,230971256.80611444,277379987.77731466,254175622.29171455
2021-08-08,235519460.94871768,280916313.1590138,258217887.05386573
2021-08-09,240607975.7943843,286105288.2727698,263356632.03357705
2021-08-10,245263225.46106452,291409095.687728,268336160.57439625
2021-08-11,249049699.89184636,295805442.2572108,272427571.0745286
2021-08-12,252218273.9932608,299269411.2979874,275743842.6456241
2021-08-13,255154859.38534945,302409163.9351173,278782011.6602334
2021-08-14,257784625.11209399,305787691.2597583,281786158.18592614
2021-08-15,260066615.39443472,309553152.7073005,284809884.0508676
2021-08-16,262306331.14172506,313504449.9633546,287905390.5525398
2021-08-17,265003701.38421908,317595707.21600217,291299704.30011064
2021-08-18,267985539.52837023,321582639.19504434,294784089.36170727
2021-08-19,270183305.1329678,324502314.7271149,297342809.9300414
2021-08-20,270299121.71346223,325292258.3516917,297795690.032577
2021-08-21,267699008.1730149,323848732.33238363,295773870.25269926
2021-08-22,261354058.23207396,319795388.0724996,290574723.15228677
2021-08-23,250765166.41244727,312588651.7604912,281676909.08646923
2021-08-24,237193718.3726475,301958985.7379288,269576352.05528814
2021-08-25,222813885.23833555,288287422.5247764,255550653.88155597
2021-08-26,209078813.99444863,272606290.3246212,240842552.15953493
2021-08-27,195805346.2012685,255576911.48965466,225691128.84546158
2021-08-28,181722292.0892106,237512657.4129757,209617474.75109315
2021-08-29,166124764.0444617,218679121.1820272,192401942.61324444
2021-08-30,149297755.20648554,199193748.5685661,174245751.88752583
2021-08-31,131394311.2351065,178744966.91302052,155069639.0740635
2021-09-01,113638993.66081814,157629505.4738127,135634249.56731543
2021-09-02,98113730.17244692,136587792.0890381,117350761.13074252
2021-09-03,86463018.21978912,118018533.07245731,102240775.64612322
2021-09-04,77958319.08161323,103705929.76603104,90832124.42382213
2021-09-05,71084770.32875454,93335940.88092473,82210355.60483964
2021-09-06,65690743.476647474,86239043.12049785,75964893.29857266
2021-09-07,61860548.1323106,81401060.5059773,71630804.31914395
2021-09-08,58990930.14528558,77538772.75924799,68264851.45226678
2021-09-09,56451424.357962996,73896153.3966993,65173788.877331145
2021-09-10,54313854.91254092,70712558.56119528,62513206.7368681
2021-09-11,52714568.63267689,68389487.39189509,60552028.01228599
2021-09-12,51464844.8876542,66778186.480551645,59121515.68410292
2021-09-13,50251435.65243031,65351710.04709925,57801572.84976478
2021-09-14,48893524.31244761,63680375.03376995,56286949.67310878
2021-09-15,47263138.94733609,61485025.88435057,54374082.41584333
2021-09-16,45377617.021667436,58846341.02808367,52111979.02487555
2021-09-17,43309529.82645247,56037842.793548994,49673686.31000073
2021-09-18,41236725.48577163,53429899.43773811,47333312.46175487
2021-09-19,39347169.07137981,51250062.68686631,45298615.87912306
2021-09-20,37735265.227605246,49454293.971546,43594779.599575624
2021-09-21,36291932.96755847,47728866.61648372,42010399.792021096
2021-09-22,34868818.92590315,45859260.11742119,40364039.52166217
2021-09-23,33512998.6613781,43969073.64389023,38741036.152634166
2021-09-24,32411977.15988392,42461383.825588934,37436680.49273643
2021-09-25,31722259.727734424,41695080.549175955,36708670.13845519
2021-09-26,31610974.24157808,41855525.89221264,36733250.06689536
2021-09-27,32484917.86470273,43297076.01514575,37890996.93992424
2021-09-28,34606536.59821849,46151218.497610815,40378877.547914654
2021-09-29,37804588.71684824,50174529.94540216,43989559.3311252
2021-09-30,41784934.02005796,55129231.22272095,48457082.621389456
2021-10-01,46247306.45030335,60774531.6740635,53510919.062183425
2021-10-02,51092950.60225175,67012788.23447801,59052869.41836488
2021-10-03,56304314.221830234,73709936.40164399,65007125.31173711
2021-10-04,62098585.66411396,80963058.57107504,71530822.1175945
2021-10-05,68411231.74397251,88613304.19326383,78512267.96861817
2021-10-06,75200768.48134518,96623597.4898729,85912182.98560904
2021-10-07,82636393.04479374,105250902.0840366,93943647.56441517
2021-10-08,90635763.95670676,114567224.66849831,102601494.31260253
2021-10-09,99172828.7171534,124777276.92423153,111975052.82069246
2021-10-10,108115950.00187248,135835616.48886952,121975783.245371
2021-10-11,117733176.12576282,148044076.25976664,132888626.19276473
2021-10-12,128424775.10417493,161786250.7195258,145105512.91185036
2021-10-13,140773328.03120753,177569786.96460554,159171557.49790654
2021-10-14,155054411.42064536,195526636.7167799,175290524.06871262
2021-10-15,170644860.1319103,214839772.8891919,192742316.5105511
2021-10-16,186393934.49173832,234475561.9537506,210434748.22274446
2021-10-17,201281748.63448995,253430036.9955467,227355892.81501833
2021-10-18,214533993.55562285,270733012.90471023,242633503.23016652
2021-10-19,225979975.08039752,285705030.8065686,255842502.94348308
2021-10-20,236323173.2438191,298501424.974504,267412299.10916153
2021-10-21,245695938.23468053,309436817.451761,277566377.8432208
2021-10-22,254207294.05201882,319194568.6519721,286700931.35199547
2021-10-23,261603631.28641316,328228572.93870157,294916102.11255735
2021-10-24,267239810.76524532,336293076.5064913,301766443.6358683
2021-10-25,271016341.28424037,343106343.3555027,307061342.31987154
2021-10-26,273096295.10270065,348343411.97781533,310719853.540258
2021-10-27,275110616.18004334,353029599.9591898,314070108.06961656
2021-10-28,278673458.8917133,358553501.7348514,318613480.3132824
2021-10-29,285401828.85975456,367118336.8942567,326260082.87700564
2021-10-30,295893049.93282366,380240512.8879492,338066781.41038644
2021-10-31,310536066.81700015,398090084.88921535,354313075.85310775
2021-11-01,328917482.8360409,419300861.0312639,374109171.9336524
2021-11-02,349950218.14302874,442290728.5517838,396120473.34740627
2021-11-03,373443056.1598848,466992880.5218892,420217968.340887
2021-11-04,399056779.78599364,492954403.9643937,446005591.87519366
2021-11-05,426387347.53730303,519699644.7870994,473043496.1622012
2021-11-06,454521569.5214095,547638320.8666072,501079945.19400835
2021-11-07,481353324.51189226,576865507.6298523,529109416.07087225
2021-11-08,504931778.5559598,605988727.4380077,555460252.9969838
2021-11-09,526005091.81764007,634302632.3430557,580153862.0803479
2021-11-10,545452003.4370909,661459237.5873916,603455620.5122412
2021-11-11,563419258.0908175,687817074.5924606,625618166.341639
2021-11-12,579491839.4946998,713563542.2856303,646527690.8901651
2021-11-13,594680438.1705701,738957018.974354,666818728.5724621
2021-11-14,611782199.0135256,764381554.594608,688081876.8040668
2021-11-15,630745311.2438248,789170211.1526743,709957761.1982496
2021-11-16,649841028.3647051,811855383.9865189,730848206.175612
2021-11-17,668664163.3280256,833280538.4549584,750972350.891492
2021-11-18,687910020.1058724,854287581.1815333,771098800.6437029
2021-11-19,708108373.8136432,873852344.0291011,790980358.9213722
2021-11-20,728616521.0334861,890555963.3868675,809586242.2101768
2021-11-21,747691559.729306,903508507.5958018,825600033.6625539
2021-11-22,765077347.2232444,913461568.9576108,839269458.0904276
2021-11-23,781038930.3577012,921431255.0291659,851235092.6934335
2021-11-24,793764806.0414022,926538974.0709115,860151890.0561569
2021-11-25,799662593.4277359,925513542.901575,862588068.1646554
2021-11-26,795685651.8948591,915419672.8968766,855552662.3958678
2021-11-27,781981544.3664151,897293220.7839671,839637382.5751911
2021-11-28,761647925.6048412,874483944.7648618,818065935.1848515
2021-11-29,740231413.732785,850560775.1965928,795396094.4646889
2021-11-30,719660974.1481435,827044210.4247279,773352592.2864357
2021-12-01,700222764.6534038,804825908.2766018,752524336.4650028
2021-12-02,680735548.1122695,782471660.942413,731603604.5273412
2021-12-03,661565928.1318046,760853119.723677,711209523.9277408
2021-12-04,642670837.4849029,739979569.2710695,691325203.3779862
2021-12-05,624622243.8316509,721051108.3591269,672836676.0953889
2021-12-06,608175012.2528229,703902822.5892062,656038917.4210145
2021-12-07,594947221.4663782,688849149.6910534,641898185.5787158
2021-12-08,586371674.2477869,678741974.5340046,632556824.3908957
2021-12-09,583128460.6370803,675478962.0248305,629303711.3309554
2021-12-10,583687790.3843906,677033404.7065885,630360597.5454895
2021-12-11,584780412.4575223,679869113.0984508,632324762.7779865
2021-12-12,584250759.1705213,682668698.2942631,633459728.7323922
2021-12-13,580461468.5856128,683539805.223288,632000636.9044504
2021-12-14,573229454.4552752,680706465.3701764,626967959.9127258
2021-12-15,564926278.9398417,674751338.044173,619838808.4920074
2021-12-16,556306350.454248,665871269.3405311,611088809.8973895
2021-12-17,545863291.33384,653253432.3171748,599558361.8255074
2021-12-18,532987950.91771626,637466318.2083054,585227134.5630108
2021-12-19,519249032.3695407,620774072.6523514,570011552.510946
2021-12-20,506936447.0132928,605828644.479501,556382545.7463969
2021-12-21,496581679.2410084,593025231.4560937,544803455.348551
2021-12-22,486618438.55712986,580230849.0895945,533424643.8233622
2021-12-23,476071375.6600311,565812345.9497848,520941860.8049079
2021-12-24,466284068.8754982,551057572.0142567,508670820.44487745
2021-12-25,458538145.94753116,538122735.3456069,498330440.6465691
2021-12-26,453464358.97472304,529226722.42140144,491345540.69806224
2021-12-27,450599061.65267575,524312244.5364243,487455653.09455
2021-12-28,449195955.65807873,521938388.3116428,485567171.9848608
2021-12-29,448612827.65741384,520812211.131868,484712519.3946409
2021-12-30,447906734.3477948,519520496.7051736,483713615.5264842
2021-12-31,446952310.2264963,518065137.26045746,482508723.74347687
2022-01-01,445754497.65026176,516903325.8074579,481328911.72885984
2022-01-02,443835442.32463795,515577038.4180636,479706240.37135077
2022-01-03,441325770.6823466,513724554.2848016,477525162.4835741
2022-01-04,439573908.5173711,512420583.99198574,475997246.2546784
2022-01-05,439128430.7414854,512200042.2222523,475664236.48186886
2022-01-06,440341939.2399176,513890894.8375594,477116417.0387385
2022-01-07,442819647.67829025,517659301.5719235,480239474.6251069
2022-01-08,445556454.9961487,522736359.1020515,484146407.0491001
2022-01-09,448588130.6612205,529266674.72721344,488927402.69421697
2022-01-10,452838342.4476817,538127716.5456791,495483029.49668044
2022-01-11,459673737.14733803,550597723.8568405,505135730.50208926
2022-01-12,471157565.6636025,568265327.6752326,519711446.66941756
2022-01-13,489453055.8679977,592676839.9660058,541064947.9170017
2022-01-14,514807471.2191167,623759294.3843286,569283382.8017226
2022-01-15,543791863.6617883,657475256.3556899,600633560.0087391
2022-01-16,573311217.6988754,690396346.4853778,631853782.0921266
2022-01-17,602756095.2333072,722591388.0269834,662673741.6301453
2022-01-18,633722648.2417967,756064808.0593226,694893728.1505597
2022-01-19,668389732.786521,793329841.5858119,730859787.1861664
2022-01-20,706882088.9468743,834860441.1946324,770871265.0707533
2022-01-21,748539949.5351645,879890993.5770141,814215471.5560893
2022-01-22,791925914.2479558,927031198.526613,859478556.3872844
2022-01-23,835856459.464695,975243606.0309815,905550032.7478383
2022-01-24,880551954.9523053,1024397306.2346346,952474630.59347
2022-01-25,927503367.5152979,1075368758.3861446,1001436062.9507213
2022-01-26,978186873.6198485,1129665525.8764818,1053926199.7481651
2022-01-27,1032062266.9662819,1189169747.2971392,1110616007.1317105
2022-01-28,1086819077.3629632,1252934396.6640992,1169876737.0135312
2022-01-29,1139046203.368886,1315377562.25314,1227211882.811013
2022-01-30,1181220285.669882,1364810733.9556167,1273015509.8127494
2022-01-31,1214094608.332706,1400996168.4568968,1307545388.3948014
2022-02-01,1241848480.7717335,1429233134.1425412,1335540807.4571373
2022-02-02,1266729435.5356371,1453855212.429083,1360292323.9823601
2022-02-03,1284473807.0419738,1472377517.7808988,1378425662.4114363
2022-02-04,1291580571.7423916,1481003761.8841248,1386292166.8132582
2022-02-05,1292989855.6206005,1483668348.2903912,1388329101.9554958
2022-02-06,1292275103.2450178,1484528274.8964517,1388401689.0707347
2022-02-07,1284451934.410463,1479483956.6736238,1381967945.5420434
2022-02-08,1269046875.1441245,1467568836.1951385,1368307855.6696315
2022-02-09,1249642518.79349,1452078197.0148296,1350860357.9041598
2022-02-10,1227480509.4710221,1433184775.5798569,1330332642.5254395
2022-02-11,1203931938.008482,1413237054.5683293,1308584496.2884057
2022-02-12,1179202800.4737856,1392735276.391453,1285969038.4326193
2022-02-13,1153587507.725005,1371616499.4057543,1262602003.5653796
2022-02-14,1128179514.9952116,1350638513.8484669,1239409014.4218392
2022-02-15,1105591759.7998188,1331014251.427706,1218303005.6137624
2022-02-16,1091181857.4250703,1314211329.1593413,1202696593.2922058
2022-02-17,1081896401.555542,1299636709.2754922,1190766555.415517
2022-02-18,1073020050.8720407,1286346353.345993,1179683202.109017
2022-02-19,1063267011.4711502,1273810589.4553473,1168538800.4632487
2022-02-20,1052834792.0386859,1261247534.7785175,1157041163.4086018
2022-02-21,1042289046.0402694,1248276588.8189054,1145282817.4295874
2022-02-22,1042363036.7248049,1257851618.8943424,1150107327.8095737
2022-02-23,1083842122.387785,1319960827.5181236,1201901474.9529543
2022-02-24,1136965155.9033046,1382254857.5612416,1259610006.732273
2022-02-25,1184476521.150686,1420495932.4321764,1302486226.7914312
2022-02-26,1220322391.0046134,1440009936.5519676,1330166163.7782905
2022-02-27,1259992474.2751281,1461210219.3680217,1360601346.821575
2022-02-28,1329679006.1563346,1516459419.0341442,1423069212.5952394
2022-03-01,1404054053.059994,1587925286.3373415,1495989669.6986678
2022-03-02,1471907493.7247865,1664995878.7604115,1568451686.242599
2022-03-03,1536289511.1589043,1747669355.7724211,1641979433.4656627
2022-03-04,1596961358.6151493,1832695267.1879528,1714828312.901551
2022-03-05,1651101689.9841394,1903804289.6499987,1777452989.817069
2022-03-06,1700421157.8209827,1946348238.0553563,1823384697.9381695
2022-03-07,1739177769.9826329,1974590810.074999,1856884290.028816
2022-03-08,1763086726.087294,1987666198.5848975,1875376462.3360958
2022-03-09,1779054267.883786,1992210958.4644382,1885632613.174112
2022-03-10,1792108947.3247535,1996801362.7557065,1894455155.04023
2022-03-11,1802110863.310197,2003012698.2041643,1902561780.7571807
2022-03-12,1806403223.3763938,2007287846.8171253,1906845535.0967596
2022-03-13,1801010384.1997426,2004238212.2564504,1902624298.2280965
2022-03-14,1784732760.8364768,1992663804.7837596,1888698282.8101182
2022-03-15,1758039749.5320272,1968953427.2192378,1863496588.3756325
2022-03-16,1728340236.1266055,1937352109.9949393,1832846173.0607724
2022-03-17,1700230288.8015616,1901842959.9229858,1801036624.3622737
2022-03-18,1671009928.6166863,1860531098.5947824,1765770513.6057343
2022-03-19,1639301759.7639492,1814734586.2901466,1727018173.0270479
2022-03-20,1604152602.013008,1766020786.3249526,1685086694.1689804
2022-03-21,1564340906.6541874,1714436417.8580835,1639388662.2561355
2022-03-22,1521040772.8903928,1662036351.5490866,1591538562.2197397
2022-03-23,1475462885.6670883,1609552964.4644086,1542507925.0657485
2022-03-24,1427498262.9087975,1555926562.2482746,1491712412.578536
2022-03-25,1377687092.292404,1499603709.3715584,1438645400.8319812
2022-03-26,1328302691.5195653,1443226302.60368,1385764497.0616226
2022-03-27,1277868574.528363,1388492145.8889792,1333180360.208671
2022-03-28,1225447538.9702291,1334613988.1565309,1280030763.56338
2022-03-29,1174787606.7652328,1283625740.5948002,1229206673.6800165
2022-03-30,1126361588.3641253,1235955805.6499724,1181158697.0070488
2022-03-31,1078793642.660002,1190140436.578037,1134467039.6190195
2022-04-01,1031042513.9710675,1144069704.7537746,1087556109.362421
2022-04-02,982590465.79726,1096826340.8684886,1039708403.3328743
2022-04-03,934874268.6103139,1048995112.4942663,991934690.5522901
2022-04-04,888890785.3338392,1002118854.397996,945504819.8659176
2022-04-05,843686391.4349278,956455414.8869575,900070903.1609427
2022-04-06,799083472.2404492,911460169.6782138,855271820.9593315
2022-04-07,756480933.561095,866152796.9540734,811316865.2575842
2022-04-08,717286980.4602885,820155595.0486667,768721287.7544776
2022-04-09,682792497.3167684,777064695.2200644,729928596.2684164
2022-04-10,651690194.6607536,738255264.7109784,694972729.685866
2022-04-11,623162423.6369226,702248871.3181696,662705647.4775461
2022-04-12,596339379.9927794,667370038.6958417,631854709.3443105
2022-04-13,570826812.666813,634077324.4842998,602452068.5755564
2022-04-14,546574989.0446645,603845178.0022212,575210083.5234429
2022-04-15,523685965.94154835,577046068.4453893,550366017.1934688
2022-04-16,501405191.42678684,552148178.8328098,526776685.12979835
2022-04-17,478857562.686976,527545917.3798602,503201740.0334181
2022-04-18,456027846.0770944,502789743.5069048,479408794.7919996
2022-04-19,433011965.75829303,477724316.9721401,455368141.36521655
2022-04-20,409727421.76025975,452275253.88985264,431001337.8250562
2022-04-21,385989191.78921205,426253706.1380432,406121448.96362764
2022-04-22,361947322.10131204,400055014.0124514,381001168.0568817
2022-04-23,338360988.6906912,374636268.0527474,356498628.3717193
2022-04-24,316417410.9509685,351048679.69056094,333733045.3207647
2022-04-25,297176138.73158467,330187898.22338414,313682018.4774844
2022-04-26,281019844.24141186,312409704.7206512,296714774.48103154
2022-04-27,267832351.7883638,297699401.5056493,282765876.6470066
2022-04-28,257064687.89235288,285715938.0102009,271390312.9512769
2022-04-29,248142958.42823634,275974693.50030017,262058825.96426824
2022-04-30,240549238.33899727,268014221.8099152,254281730.07445624
2022-05-01,233848266.74605575,261350572.15536407,247599419.4507099
2022-05-02,228150391.3037961,255955023.1515926,242052707.22769436
2022-05-03,223901252.97684318,252109113.58853292,238005183.28268805
2022-05-04,220990425.24077183,249516249.61723047,235253337.42900115
2022-05-05,218937285.77897012,247597160.5523224,233267223.16564626
2022-05-06,217205229.23364428,245839017.33426693,231522123.2839556
2022-05-07,215265314.91849518,243802847.2091692,229534081.0638322
2022-05-08,212780314.83822152,241187325.05515608,226983819.9466888
2022-05-09,209699980.12254378,237906317.6850396,223803148.9037917
2022-05-10,206377054.46190554,234327798.73399335,220352426.59794945
2022-05-11,203014412.8900983,230803460.54989812,216908936.7199982
2022-05-12,199859891.4016418,227729754.7093134,213794823.0554776
2022-05-13,196742559.8471561,224954783.4154415,210848671.6312988
2022-05-14,193142994.09382802,221921281.62626672,207532137.86004737
2022-05-15,189005380.5713449,218332091.59132606,203668736.08133548
2022-05-16,184152517.34992892,213766798.69609344,198959658.02301118
2022-05-17,178461015.1815701,208063295.73861402,193262155.46009207
2022-05-18,172158949.41806355,201539149.4348475,186849049.42645553
2022-05-19,166275532.71911317,195471818.49797577,180873675.60854447
2022-05-20,161561036.4083751,190804007.48506895,176182521.94672203
2022-05-21,158046704.50035205,187462262.7037274,172754483.60203972
2022-05-22,155262912.43304726,184799706.04158583,170031309.23731655
2022-05-23,153277114.38459852,182889065.0755361,168083089.7300673
2022-05-24,152386535.10586432,182057299.82987997,167221917.46787214
2022-05-25,152977310.17341405,182674204.7272935,167825757.45035377
2022-05-26,155818422.7760841,185730781.9529895,170774602.3645368
2022-05-27,161238750.26260424,192007580.99283367,176623165.62771896
2022-05-28,168666988.94786194,201509060.94028094,185088024.94407144
2022-05-29,177367405.11165106,213841937.88870627,195604671.50017866
2022-05-30,187017513.85362813,228859469.49430445,207938491.6739663
2022-05-31,196908128.82762355,246369011.82170886,221638570.3246662
2022-06-01,206678808.1739035,266403000.54659083,236540904.36024716
2022-06-02,217152201.93517,289763175.8273001,253457688.88123503
2022-06-03,229875117.94047296,317054666.67354965,273464892.3070113
2022-06-04,244228279.00570154,346824875.79333246,295526577.399517
2022-06-05,260112082.1645089,376801320.1677414,318456701.1661252
2022-06-06,278585436.06372833,405690305.24525774,342137870.65449303
2022-06-07,300602886.228864,434721474.2832032,367662180.2560336
2022-06-08,325028360.1977519,464986980.9794295,395007670.5885907
2022-06-09,349919711.6146238,496147223.2863486,423033467.4504862
2022-06-10,375758013.49719936,528395051.60743374,452076532.55231655
2022-06-11,404141635.1867485,561129981.9781495,482635808.582449
2022-06-12,438010396.14037037,593809150.8934906,515909773.51693046
2022-06-13,478122690.8294902,626626098.0031695,552374394.4163299
2022-06-14,521031070.96269774,659775795.4615078,590403433.2121028
2022-06-15,563628105.5071017,694165157.1505295,628896631.3288156
2022-06-16,605167759.7136172,730479556.4350525,667823658.0743349
2022-06-17,644421612.3917705,768178428.9569889,706300020.6743797
2022-06-18,680488882.9596395,807218774.2509656,743853828.6053026
2022-06-19,712465373.8040122,846969812.4787406,779717593.1413764
2022-06-20,737890665.2045991,885323239.3630853,811606952.2838422
2022-06-21,755683283.167684,920199745.719556,837941514.44362
2022-06-22,766478039.4082224,951191355.6058187,858834697.5070206
2022-06-23,771595039.3001498,979551047.5309244,875573043.4155371
2022-06-24,772965192.1218976,1006021401.1260237,889493296.6239606
2022-06-25,775282619.3585601,1024794456.5866494,900038537.9726048
2022-06-26,788429921.5571196,1032815953.2869599,910622937.4220397
2022-06-27,814029863.5436227,1046638691.778369,930334277.6609958
2022-06-28,843280083.3506051,1069248196.904966,956264140.1277856
2022-06-29,866148176.4075651,1092708446.3941555,979428311.4008603
2022-06-30,881717584.3667266,1111404426.674575,996561005.5206509
2022-07-01,893840370.4799174,1124277977.474928,1009059173.9774226
2022-07-02,910940875.9317346,1138276922.8767304,1024608899.4042325
2022-07-03,939827926.9954537,1161462696.967445,1050645311.9814494
2022-07-04,977267390.4325204,1191456699.6213236,1084362045.026922
2022-07-05,1018870834.5426772,1222567983.588456,1120719409.0655665
2022-07-06,1058942754.067002,1252424714.5517576,1155683734.3093798
2022-07-07,1096425562.4446402,1281471202.8905091,1188948382.6675746
2022-07-08,1130552027.9390733,1310205843.0300763,1220378935.4845748
2022-07-09,1158798966.3776057,1335369806.6970456,1247084386.5373256
2022-07-10,1179829370.5411994,1353034345.4051778,1266431857.9731886
2022-07-11,1195000193.0307815,1364723929.0164564,1279862061.023619
2022-07-12,1204835387.060146,1371862185.2084754,1288348786.1343107
2022-07-13,1210717591.0215144,1377047933.121705,1293882762.0716097
2022-07-14,1212188787.9995315,1381675557.8740094,1296932172.9367704
2022-07-15,1208787683.920549,1386669928.8630643,1297728806.3918066
2022-07-16,1201619514.8327532,1391751368.964449,1296685441.898601
2022-07-17,1189990536.4722648,1394033669.7206655,1292012103.096465
2022-07-18,1177754509.101237,1395755735.3813722,1286755122.2413046
2022-07-19,1163412084.6587765,1398669743.2823126,1281040913.9705446
2022-07-20,1146730172.363629,1402752014.9370406,1274741093.6503348
2022-07-21,1127845614.8565674,1407600353.3577065,1267722984.107137
2022-07-22,1107054095.075966,1412942793.3575745,1259998444.2167702
2022-07-23,1084642781.0328963,1418530734.4409983,1251586757.7369473
2022-07-24,1060856508.6443374,1424122573.3948147,1242489541.019576
2022-07-25,1035872213.2921138,1429554140.2340813,1232713176.7630975
